TIMESTAMP,THROTTLE_POS,LATITUDE,LONGITUDE,ALTITUDE,PENDING_TROUBLE_CODES,TROUBLE_CODES,AIR_INTAKE_TEMP,ENGINE_RPM,VIN,SPEED,PIDS_01_20,PIDS_41_60,PIDS_21_40,EQUIV_RATIO,DISTANCE_TRAVELED_AFTER_CODES_CLEARED,INTAKE_MANIFOLD_PRESSURE,ABS_LOAD,TIMING_ADVANCE,ENGINE_COOLANT_TEMP,AMBIENT_AIR_TEMP,ENGINE_RUNTIME,ENGINE_LOAD,FUEL_LEVEL,CONTROL_MODULE_VOLTAGE,SHORT_TERM_BANK_1,BAROMETRIC_PRESSURE,REL_THROTTLE_POS
2018-03-27 20:25:50.335,29.411764,-5.8490959,-35.207293,45.87965941855618,[C0700],[C0300],42.0,1905,1A1JC5444R7252367,54,,,,,,,,,,,,,,,,,
2018-03-27 20:25:51.368,27.450981,-5.8490466,-35.2074223,45.803294340704355,[C0700],[C0300],42.0,1863,1A1JC5444R7252367,55,,,,,,,,,,,,,,,,,
2018-03-27 20:25:52.231,23.137255,-5.8489879,-35.2075538,45.75194768600529,[C0700],[C0300],41.0,1705,1A1JC5444R7252367,56,,,,,,,,,,,,,,,,,
2018-03-27 20:25:53.611,22.745098,-5.8489136,-35.2076813,45.76548319636943,[C0700],[C0300],41.0,1680,1A1JC5444R7252367,56,,,,,,,,,,,,,,,,,
2018-03-27 20:25:54.358,11.764706,-5.8488327,-35.2078024,45.84244434658838,[C0700],[C0300],41.0,1623,1A1JC5444R7252367,56,,,,,,,,,,,,,,,,,
2018-03-27 20:25:55.353,14.117647,-5.8487461,-35.2079202,45.98125590004791,[C0700],[C0300],42.0,1638,1A1JC5444R7252367,55,,,,,,,,,,,,,,,,,
2018-03-27 20:25:56.712,20.784313,-5.8486602,-35.2080368,46.24537586795516,[C0700],[C0300],41.0,1595,1A1JC5444R7252367,52,,,,,,,,,,,,,,,,,
2018-03-27 20:25:57.400,18.431372,-5.8485819,-35.2081517,46.62582476689516,[C0700],[C0300],42.0,1614,1A1JC5444R7252367,52,,,,,,,,,,,,,,,,,
2018-03-27 20:25:58.449,17.647058,-5.8485121,-35.2082487,47.082180363152375,[C0700],[C0300],42.0,1620,1A1JC5444R7252367,52,,,,,,,,,,,,,,,,,
2018-03-27 20:25:59.339,13.333333,-5.8484384,-35.2083449,47.43092552260599,[C0700],[C0300],42.0,1580,1A1JC5444R7252367,50,,,,,,,,,,,,,,,,,
2018-03-27 20:26:00.391,14.509804,-5.8483659,-35.2084411,47.84294043780176,[C0700],[C0300],42.0,1563,1A1JC5444R7252367,48,,,,,,,,,,,,,,,,,
2018-03-27 20:26:01.317,14.117647,-5.8482946,-35.2085404,48.2561250380331,[C0700],[C0300],42.0,1444,1A1JC5444R7252367,45,,,,,,,,,,,,,,,,,
2018-03-27 20:26:02.197,14.117647,-5.8482294,-35.2086308,48.53683337175937,[C0700],[C0300],42.0,1437,1A1JC5444R7252367,42,,,,,,,,,,,,,,,,,
2018-03-27 20:26:03.393,14.117647,-5.8481616,-35.2087161,48.80957823997558,[C0700],[C0300],42.0,1501,1A1JC5444R7252367,39,,,,,,,,,,,,,,,,,
2018-03-27 20:26:04.506,14.509804,-5.8480932,-35.2087908,49.08726864497636,[C0700],[C0300],42.0,1089,1A1JC5444R7252367,40,,,,,,,,,,,,,,,,,
2018-03-27 20:26:05.242,14.509804,-5.8480179,-35.2088586,49.34885035242863,[C0700],[C0300],42.0,1019,1A1JC5444R7252367,40,,,,,,,,,,,,,,,,,
2018-03-27 20:26:06.344,14.117647,-5.8479283,-35.2089141,49.63472208368573,[C0700],[C0300],42.0,982,1A1JC5444R7252367,40,,,,,,,,,,,,,,,,,
2018-03-27 20:26:07.454,14.117647,-5.8478328,-35.2089506,49.996963692599216,[C0700],[C0300],42.0,986,1A1JC5444R7252367,40,,,,,,,,,,,,,,,,,
2018-03-27 20:26:08.420,13.725491,-5.8477382,-35.2089649,50.07555164027727,[C0700],[C0300],42.0,880,1A1JC5444R7252367,39,,,,,,,,,,,,,,,,,
2018-03-27 20:26:09.422,13.333333,-5.8476431,-35.2089575,50.01553863770658,[C0700],[C0300],42.0,965,1A1JC5444R7252367,37,,,,,,,,,,,,,,,,,
2018-03-27 20:26:10.703,12.941176,-5.8475618,-35.208934,49.86653029238789,[C0700],[C0300],42.0,954,1A1JC5444R7252367,35,,,,,,,,,,,,,,,,,
2018-03-27 20:26:11.507,12.941176,-5.8474902,-35.2088997,49.73014807355796,[C0700],[C0300],43.0,955,1A1JC5444R7252367,32,,,,,,,,,,,,,,,,,
2018-03-27 20:26:12.444,12.941176,-5.8474301,-35.2088551,49.27153019684099,[C0700],[C0300],43.0,941,1A1JC5444R7252367,31,,,,,,,,,,,,,,,,,
2018-03-27 20:26:13.545,12.941176,-5.8473914,-35.2087982,48.70231358624958,[C0700],[C0300],43.0,928,1A1JC5444R7252367,27,,,,,,,,,,,,,,,,,
2018-03-27 20:26:14.507,12.941176,-5.8473783,-35.2087353,48.15316982513796,[C0700],[C0300],43.0,966,1A1JC5444R7252367,26,,,,,,,,,,,,,,,,,
2018-03-27 20:26:15.553,13.333333,-5.8473888,-35.2086872,47.62242659166156,[C0700],[C0300],43.0,990,1A1JC5444R7252367,25,,,,,,,,,,,,,,,,,
2018-03-27 20:26:16.488,16.470589,-5.8474196,-35.2086402,47.303602058635114,[C0700],[C0300],42.0,1532,1A1JC5444R7252367,25,,,,,,,,,,,,,,,,,
2018-03-27 20:26:17.428,19.215687,-5.8474597,-35.2086151,47.109202297769784,[C0700],[C0300],42.0,1824,1A1JC5444R7252367,26,,,,,,,,,,,,,,,,,
2018-03-27 20:26:18.451,20.784313,-5.8475143,-35.2086022,47.11383020755724,[C0700],[C0300],42.0,1642,1A1JC5444R7252367,26,,,,,,,,,,,,,,,,,
2018-03-27 20:26:19.405,23.137255,-5.8475786,-35.2086069,47.002585525468874,[C0700],[C0300],42.0,1746,1A1JC5444R7252367,29,,,,,,,,,,,,,,,,,
2018-03-27 20:26:20.351,26.27451,-5.8476523,-35.2086124,46.74447134723915,[C0700],[C0300],42.0,1793,1A1JC5444R7252367,34,,,,,,,,,,,,,,,,,
2018-03-27 20:26:21.446,26.666666,-5.8477352,-35.2086306,46.460600229649636,[C0700],[C0300],42.0,1877,1A1JC5444R7252367,35,,,,,,,,,,,,,,,,,
2018-03-27 20:26:22.383,27.058823,-5.8478291,-35.2086403,46.22932504566117,[C0700],[C0300],42.0,1728,1A1JC5444R7252367,38,,,,,,,,,,,,,,,,,
2018-03-27 20:26:23.479,24.705883,-5.8479325,-35.2086525,46.16087507188614,[C0700],[C0300],42.0,1725,1A1JC5444R7252367,41,,,,,,,,,,,,,,,,,
2018-03-27 20:26:24.440,24.705883,-5.8480402,-35.2086669,46.16954416731174,[C0700],[C0300],41.0,1594,1A1JC5444R7252367,44,,,,,,,,,,,,,,,,,
2018-03-27 20:26:25.429,23.137255,-5.8481545,-35.208682,46.08510793325005,[C0700],[C0300],41.0,1611,1A1JC5444R7252367,46,,,,,,,,,,,,,,,,,
2018-03-27 20:26:26.434,23.529411,-5.8482691,-35.2087059,45.935477903074414,[C0700],[C0300],41.0,1645,1A1JC5444R7252367,48,,,,,,,,,,,,,,,,,
2018-03-27 20:26:27.360,22.745098,-5.8483886,-35.2087337,45.84071783481515,[C0700],[C0300],41.0,1628,1A1JC5444R7252367,51,,,,,,,,,,,,,,,,,
2018-03-27 20:26:28.376,21.17647,-5.848525,-35.2087731,45.67557090204589,[C0700],[C0300],41.0,1622,1A1JC5444R7252367,53,,,,,,,,,,,,,,,,,
2018-03-27 20:26:29.378,21.568628,-5.8486625,-35.2088199,45.37538338475076,[C0700],[C0300],41.0,1699,1A1JC5444R7252367,55,,,,,,,,,,,,,,,,,
2018-03-27 20:26:30.348,23.137255,-5.8488021,-35.2088736,45.04994141187572,[C0700],[C0300],41.0,1721,1A1JC5444R7252367,57,,,,,,,,,,,,,,,,,
2018-03-27 20:26:31.368,23.137255,-5.8489426,-35.2089317,44.920063096003304,[C0700],[C0300],41.0,1732,1A1JC5444R7252367,59,,,,,,,,,,,,,,,,,
2018-03-27 20:26:32.363,23.137255,-5.8490924,-35.2089933,44.75542136253969,[C0700],[C0300],41.0,1717,1A1JC5444R7252367,61,,,,,,,,,,,,,,,,,
2018-03-27 20:26:33.548,22.745098,-5.8492509,-35.2090646,44.535354690443164,[C0700],[C0300],41.0,1680,1A1JC5444R7252367,63,,,,,,,,,,,,,,,,,
2018-03-27 20:26:34.508,21.960785,-5.8493996,-35.2091302,44.44575799734418,[C0700],[C0300],41.0,1666,1A1JC5444R7252367,64,,,,,,,,,,,,,,,,,
2018-03-27 20:26:35.354,12.54902,-5.8495484,-35.2091945,44.43770297056115,[C0700],[C0300],41.0,1313,1A1JC5444R7252367,65,,,,,,,,,,,,,,,,,
2018-03-27 20:26:36.480,13.725491,-5.8496931,-35.2092554,44.431326269274756,[C0700],[C0300],41.0,1316,1A1JC5444R7252367,65,,,,,,,,,,,,,,,,,
2018-03-27 20:26:37.355,18.82353,-5.8498353,-35.2093148,44.31435813596461,[C0700],[C0300],41.0,1393,1A1JC5444R7252367,64,,,,,,,,,,,,,,,,,
2018-03-27 20:26:38.378,14.509804,-5.8499867,-35.2093749,44.065761576960384,[C0700],[C0300],41.0,1590,1A1JC5444R7252367,65,,,,,,,,,,,,,,,,,
2018-03-27 20:26:39.405,14.509804,-5.8501355,-35.209435,43.87836441875022,[C0700],[C0300],41.0,1381,1A1JC5444R7252367,65,,,,,,,,,,,,,,,,,
2018-03-27 20:26:40.317,18.82353,-5.8502916,-35.2094994,43.71337833487539,[C0700],[C0300],41.0,1493,1A1JC5444R7252367,66,,,,,,,,,,,,,,,,,
2018-03-27 20:26:41.440,19.607843,-5.8504517,-35.2095712,43.414720796412155,[C0700],[C0300],41.0,1552,1A1JC5444R7252367,66,,,,,,,,,,,,,,,,,
2018-03-27 20:26:42.369,19.215687,-5.8506065,-35.2096404,43.10054098684348,[C0700],[C0300],42.0,1456,1A1JC5444R7252367,66,,,,,,,,,,,,,,,,,
2018-03-27 20:26:43.544,19.215687,-5.8507573,-35.2097095,42.8069496039865,[C0700],[C0300],41.0,1596,1A1JC5444R7252367,66,,,,,,,,,,,,,,,,,
2018-03-27 20:26:44.438,20.784313,-5.850913,-35.2097801,42.56416142144661,[C0700],[C0300],41.0,1649,1A1JC5444R7252367,66,,,,,,,,,,,,,,,,,
2018-03-27 20:26:45.374,18.431372,-5.8510687,-35.2098497,42.52695151341255,[C0700],[C0300],41.0,1504,1A1JC5444R7252367,68,,,,,,,,,,,,,,,,,
2018-03-27 20:26:46.413,18.039215,-5.8512263,-35.2099198,42.58484340455328,[C0700],[C0300],41.0,1506,1A1JC5444R7252367,68,,,,,,,,,,,,,,,,,
2018-03-27 20:26:47.446,17.647058,-5.8513858,-35.2099941,42.656524921754425,[C0700],[C0300],41.0,1339,1A1JC5444R7252367,68,,,,,,,,,,,,,,,,,
2018-03-27 20:26:48.472,17.254902,-5.8515435,-35.2100689,42.678515806582965,[C0700],[C0300],41.0,1313,1A1JC5444R7252367,68,,,,,,,,,,,,,,,,,
2018-03-27 20:26:49.479,14.117647,-5.8516967,-35.2101372,43.05355081937248,[C0700],[C0300],41.0,1383,1A1JC5444R7252367,68,,,,,,,,,,,,,,,,,
2018-03-27 20:26:50.519,14.117647,-5.8518552,-35.2102115,43.36128100084351,[C0700],[C0300],41.0,1500,1A1JC5444R7252367,68,,,,,,,,,,,,,,,,,
2018-03-27 20:26:51.542,18.039215,-5.8520137,-35.2102893,43.68348490755,[C0700],[C0300],41.0,1581,1A1JC5444R7252367,69,,,,,,,,,,,,,,,,,
2018-03-27 20:26:52.666,18.039215,-5.8521718,-35.2103657,44.134011963083104,[C0700],[C0300],41.0,1470,1A1JC5444R7252367,69,,,,,,,,,,,,,,,,,
2018-03-27 20:26:53.641,19.215687,-5.852329,-35.2104379,44.85844664496975,[C0700],[C0300],41.0,1535,1A1JC5444R7252367,69,,,,,,,,,,,,,,,,,
2018-03-27 20:26:54.570,19.215687,-5.8524861,-35.2105108,45.690308389926415,[C0700],[C0300],41.0,1570,1A1JC5444R7252367,70,,,,,,,,,,,,,,,,,
2018-03-27 20:26:55.368,18.431372,-5.8526478,-35.2105865,46.54326485443093,[C0700],[C0300],41.0,1499,1A1JC5444R7252367,70,,,,,,,,,,,,,,,,,
2018-03-27 20:26:56.615,16.470589,-5.8528097,-35.210658,47.442900885880704,[C0700],[C0300],41.0,1431,1A1JC5444R7252367,70,,,,,,,,,,,,,,,,,
2018-03-27 20:26:57.549,16.470589,-5.8529748,-35.210734,48.346184169587815,[C0700],[C0300],41.0,1467,1A1JC5444R7252367,70,,,,,,,,,,,,,,,,,
2018-03-27 20:26:58.451,20.0,-5.8531381,-35.210811,49.24616126208949,[C0700],[C0300],41.0,1540,1A1JC5444R7252367,70,,,,,,,,,,,,,,,,,
2018-03-27 20:26:59.484,19.607843,-5.8533055,-35.2108909,49.788306621402164,[C0700],[C0300],41.0,1584,1A1JC5444R7252367,71,,,,,,,,,,,,,,,,,
2018-03-27 20:27:00.496,21.17647,-5.8534642,-35.2109648,50.34892415767919,[C0700],[C0300],41.0,1627,1A1JC5444R7252367,71,,,,,,,,,,,,,,,,,
2018-03-27 20:27:01.462,21.17647,-5.8536247,-35.21104,51.013769440276974,[C0700],[C0300],41.0,1616,1A1JC5444R7252367,72,,,,,,,,,,,,,,,,,
2018-03-27 20:27:02.429,20.784313,-5.8537873,-35.2111152,51.74022485425263,[C0700],[C0300],41.0,1610,1A1JC5444R7252367,72,,,,,,,,,,,,,,,,,
2018-03-27 20:27:03.539,20.392157,-5.8539546,-35.211194,52.208074258073744,[C0700],[C0300],41.0,1555,1A1JC5444R7252367,72,,,,,,,,,,,,,,,,,
2018-03-27 20:27:04.515,19.215687,-5.8541205,-35.2112722,52.578062649053564,[C0700],[C0300],41.0,1556,1A1JC5444R7252367,72,,,,,,,,,,,,,,,,,
2018-03-27 20:27:05.586,13.725491,-5.8542865,-35.2113497,52.910808421953554,[C0700],[C0300],41.0,1308,1A1JC5444R7252367,72,,,,,,,,,,,,,,,,,
2018-03-27 20:27:06.539,13.725491,-5.8544575,-35.2114315,52.89628898204983,[C0700],[C0300],41.0,1303,1A1JC5444R7252367,72,,,,,,,,,,,,,,,,,
2018-03-27 20:27:07.441,13.725491,-5.8546218,-35.2115104,52.846190771982876,[C0700],[C0300],41.0,1331,1A1JC5444R7252367,70,,,,,,,,,,,,,,,,,
2018-03-27 20:27:08.435,13.725491,-5.8547811,-35.2115859,52.82468446137009,[C0700],[C0300],41.0,1432,1A1JC5444R7252367,68,,,,,,,,,,,,,,,,,
2018-03-27 20:27:09.631,20.784313,-5.8549416,-35.2116546,52.822934752709656,[C0700],[C0300],41.0,1673,1A1JC5444R7252367,68,,,,,,,,,,,,,,,,,
2018-03-27 20:27:10.479,21.960785,-5.8551012,-35.2117221,52.82871646610883,[C0700],[C0300],41.0,1739,1A1JC5444R7252367,68,,,,,,,,,,,,,,,,,
2018-03-27 20:27:11.628,23.529411,-5.8552611,-35.2117924,52.830668033405885,[C0700],[C0300],41.0,1771,1A1JC5444R7252367,70,,,,,,,,,,,,,,,,,
2018-03-27 20:27:12.508,26.27451,-5.8554277,-35.2118652,52.74369930791123,[C0700],[C0300],40.0,2001,1A1JC5444R7252367,71,,,,,,,,,,,,,,,,,
2018-03-27 20:27:13.676,26.27451,-5.8556003,-35.2119423,52.23695801921661,[C0700],[C0300],40.0,1946,1A1JC5444R7252367,71,,,,,,,,,,,,,,,,,
2018-03-27 20:27:14.623,25.09804,-5.855766,-35.2120145,52.07044251333701,[C0700],[C0300],40.0,1943,1A1JC5444R7252367,74,,,,,,,,,,,,,,,,,
2018-03-27 20:27:15.533,25.490196,-5.8559339,-35.2120889,52.03258830484264,[C0700],[C0300],40.0,1985,1A1JC5444R7252367,74,,,,,,,,,,,,,,,,,
2018-03-27 20:27:16.477,27.450981,-5.8561189,-35.212173,51.42551919752411,[C0700],[C0300],39.0,1984,1A1JC5444R7252367,76,,,,,,,,,,,,,,,,,
2018-03-27 20:27:17.390,23.921568,-5.8563039,-35.2122568,50.43520938987873,[C0700],[C0300],39.0,1767,1A1JC5444R7252367,77,,,,,,,,,,,,,,,,,
2018-03-27 20:27:18.480,22.745098,-5.8564866,-35.212344,49.27777570161608,[C0700],[C0300],39.0,1666,1A1JC5444R7252367,77,,,,,,,,,,,,,,,,,
2018-03-27 20:27:19.391,23.921568,-5.8566655,-35.2124315,48.442184871007804,[C0700],[C0300],39.0,1734,1A1JC5444R7252367,78,,,,,,,,,,,,,,,,,
2018-03-27 20:27:20.456,26.27451,-5.8568465,-35.2125173,47.9021228118502,[C0700],[C0300],39.0,1815,1A1JC5444R7252367,78,,,,,,,,,,,,,,,,,
2018-03-27 20:27:21.419,27.843138,-5.8570281,-35.2126029,47.49682319540755,[C0700],[C0300],39.0,1945,1A1JC5444R7252367,78,,,,,,,,,,,,,,,,,
2018-03-27 20:27:22.463,25.882353,-5.8572068,-35.2126884,47.09096001761253,[C0700],[C0300],39.0,1894,1A1JC5444R7252367,79,,,,,,,,,,,,,,,,,
2018-03-27 20:27:23.506,25.882353,-5.8573825,-35.2127684,46.70491913157461,[C0700],[C0300],39.0,1845,1A1JC5444R7252367,78,,,,,,,,,,,,,,,,,
2018-03-27 20:27:24.503,24.705883,-5.8575564,-35.2128485,46.389427734145805,[C0700],[C0300],39.0,1825,1A1JC5444R7252367,78,,,,,,,,,,,,,,,,,
2018-03-27 20:27:25.418,21.568628,-5.857732,-35.2129342,46.09302483498934,[C0700],[C0300],39.0,1710,1A1JC5444R7252367,77,,,,,,,,,,,,,,,,,
2018-03-27 20:27:26.563,21.568628,-5.8579005,-35.2130207,45.87903056607996,[C0700],[C0300],39.0,1742,1A1JC5444R7252367,76,,,,,,,,,,,,,,,,,
2018-03-27 20:27:27.485,23.137255,-5.858063,-35.2131058,45.712423200711946,[C0700],[C0300],39.0,1822,1A1JC5444R7252367,75,,,,,,,,,,,,,,,,,
2018-03-27 20:27:28.540,23.137255,-5.8582295,-35.21319,45.55892055394016,[C0700],[C0300],39.0,1872,1A1JC5444R7252367,76,,,,,,,,,,,,,,,,,
2018-03-27 20:27:29.457,13.725491,-5.8583959,-35.2132702,45.71985580071922,[C0700],[C0300],39.0,1884,1A1JC5444R7252367,76,,,,,,,,,,,,,,,,,
2018-03-27 20:27:30.526,19.215687,-5.8585649,-35.2133512,45.895102280549324,[C0700],[C0300],39.0,1800,1A1JC5444R7252367,75,,,,,,,,,,,,,,,,,
2018-03-27 20:27:31.561,18.431372,-5.8587369,-35.2134343,46.008868836123504,[C0700],[C0300],39.0,1517,1A1JC5444R7252367,75,,,,,,,,,,,,,,,,,
2018-03-27 20:27:32.396,18.431372,-5.8589121,-35.2135195,46.019708637751236,[C0700],[C0300],39.0,1363,1A1JC5444R7252367,75,,,,,,,,,,,,,,,,,
2018-03-27 20:27:33.598,18.431372,-5.8590907,-35.2136049,45.952372242229465,[C0700],[C0300],39.0,1446,1A1JC5444R7252367,75,,,,,,,,,,,,,,,,,
2018-03-27 20:27:34.520,18.431372,-5.8592688,-35.2136893,45.88391878794333,[C0700],[C0300],39.0,1422,1A1JC5444R7252367,75,,,,,,,,,,,,,,,,,
2018-03-27 20:27:35.490,17.254902,-5.859445,-35.2137737,45.83623678327917,[C0700],[C0300],39.0,1272,1A1JC5444R7252367,77,,,,,,,,,,,,,,,,,
2018-03-27 20:27:36.411,13.725491,-5.8596273,-35.2138588,45.54553856545482,[C0700],[C0300],39.0,1725,1A1JC5444R7252367,77,,,,,,,,,,,,,,,,,
2018-03-27 20:27:37.559,14.90196,-5.8598053,-35.2139414,45.43828022286557,[C0700],[C0300],40.0,1531,1A1JC5444R7252367,77,,,,,,,,,,,,,,,,,
2018-03-27 20:27:38.498,19.215687,-5.859984,-35.214027,45.241999295849524,[C0700],[C0300],39.0,1223,1A1JC5444R7252367,78,,,,,,,,,,,,,,,,,
2018-03-27 20:27:39.558,18.431372,-5.860161,-35.214113,45.06142888495288,[C0700],[C0300],40.0,1407,1A1JC5444R7252367,79,,,,,,,,,,,,,,,,,
2018-03-27 20:27:40.601,18.039215,-5.8603413,-35.2142007,44.80705670605823,[C0700],[C0300],39.0,1443,1A1JC5444R7252367,80,,,,,,,,,,,,,,,,,
2018-03-27 20:27:41.559,18.039215,-5.8605241,-35.2142906,44.459152644532814,[C0700],[C0300],40.0,1310,1A1JC5444R7252367,79,,,,,,,,,,,,,,,,,
2018-03-27 20:27:42.435,12.941176,-5.8607004,-35.2143795,44.103259348147475,[C0700],[C0300],40.0,1352,1A1JC5444R7252367,79,,,,,,,,,,,,,,,,,
2018-03-27 20:27:43.613,12.941176,-5.8608773,-35.2144694,43.79249529648706,[C0700],[C0300],40.0,1352,1A1JC5444R7252367,78,,,,,,,,,,,,,,,,,
2018-03-27 20:27:44.581,14.117647,-5.861054,-35.2145542,43.57114557791025,[C0700],[C0300],40.0,1353,1A1JC5444R7252367,75,,,,,,,,,,,,,,,,,
2018-03-27 20:27:45.513,14.117647,-5.8612276,-35.2146345,43.433969483124905,[C0700],[C0300],40.0,1359,1A1JC5444R7252367,75,,,,,,,,,,,,,,,,,
2018-03-27 20:27:46.588,16.470589,-5.8613968,-35.2147109,43.39338440727688,[C0700],[C0300],40.0,1437,1A1JC5444R7252367,72,,,,,,,,,,,,,,,,,
2018-03-27 20:27:47.630,17.647058,-5.861567,-35.2147822,43.57324891955173,[C0700],[C0300],40.0,1357,1A1JC5444R7252367,70,,,,,,,,,,,,,,,,,
2018-03-27 20:27:48.513,17.647058,-5.8617371,-35.2148548,43.804320340023196,[C0700],[C0300],40.0,1409,1A1JC5444R7252367,70,,,,,,,,,,,,,,,,,
2018-03-27 20:27:49.494,17.647058,-5.8619003,-35.214929,44.09352071955493,[C0700],[C0300],40.0,1380,1A1JC5444R7252367,69,,,,,,,,,,,,,,,,,
2018-03-27 20:27:50.378,14.117647,-5.8620596,-35.2150009,44.484825579144854,[C0700],[C0300],40.0,1352,1A1JC5444R7252367,68,,,,,,,,,,,,,,,,,
2018-03-27 20:27:51.574,14.117647,-5.8622013,-35.2150678,44.823397360216035,[C0700],[C0300],40.0,1343,1A1JC5444R7252367,66,,,,,,,,,,,,,,,,,
2018-03-27 20:27:52.368,14.117647,-5.8623374,-35.2151339,45.084156688060965,[C0700],[C0300],40.0,1411,1A1JC5444R7252367,63,,,,,,,,,,,,,,,,,
2018-03-27 20:27:53.532,19.215687,-5.8624732,-35.2151977,45.41394417394581,[C0700],[C0300],40.0,1361,1A1JC5444R7252367,61,,,,,,,,,,,,,,,,,
2018-03-27 20:27:54.964,13.725491,-5.8626127,-35.2152625,45.71246613930793,[C0700],[C0300],40.0,1279,1A1JC5444R7252367,58,,,,,,,,,,,,,,,,,
2018-03-27 20:27:55.667,14.117647,-5.8627481,-35.2153254,46.082878223495435,[C0700],[C0300],40.0,1321,1A1JC5444R7252367,56,,,,,,,,,,,,,,,,,
2018-03-27 20:27:56.585,13.725491,-5.8628728,-35.2153845,46.347460267243754,[C0700],[C0300],40.0,1447,1A1JC5444R7252367,52,,,,,,,,,,,,,,,,,
2018-03-27 20:27:57.466,14.509804,-5.8629847,-35.2154385,46.51979066922478,[C0700],[C0300],40.0,1591,1A1JC5444R7252367,43,,,,,,,,,,,,,,,,,
2018-03-27 20:27:58.557,14.117647,-5.8630767,-35.2154862,46.64660500265131,[C0700],[C0300],40.0,1075,1A1JC5444R7252367,36,,,,,,,,,,,,,,,,,
2018-03-27 20:27:59.549,14.117647,-5.8631569,-35.2155273,46.72370183213192,[C0700],[C0300],40.0,997,1A1JC5444R7252367,33,,,,,,,,,,,,,,,,,
2018-03-27 20:28:00.470,13.333333,-5.8632307,-35.2155587,46.731875921819025,[C0700],[C0300],40.0,899,1A1JC5444R7252367,29,,,,,,,,,,,,,,,,,
2018-03-27 20:28:01.529,13.333333,-5.8633033,-35.215588,46.7978817364919,[C0700],[C0300],41.0,1002,1A1JC5444R7252367,26,,,,,,,,,,,,,,,,,
2018-03-27 20:28:02.696,12.941176,-5.8633662,-35.2156162,46.87754880100904,[C0700],[C0300],41.0,981,1A1JC5444R7252367,24,,,,,,,,,,,,,,,,,
2018-03-27 20:28:03.572,12.941176,-5.8634203,-35.2156404,47.06054202370159,[C0700],[C0300],41.0,963,1A1JC5444R7252367,21,,,,,,,,,,,,,,,,,
2018-03-27 20:28:04.598,12.941176,-5.8634688,-35.215664,47.28606575288774,[C0700],[C0300],41.0,961,1A1JC5444R7252367,19,,,,,,,,,,,,,,,,,
2018-03-27 20:28:05.690,12.941176,-5.8635122,-35.2156851,47.50930395530251,[C0700],[C0300],40.0,938,1A1JC5444R7252367,17,,,,,,,,,,,,,,,,,
2018-03-27 20:28:06.613,21.568628,-5.8635504,-35.2157034,47.80322060580832,[C0700],[C0300],40.0,2053,1A1JC5444R7252367,17,,,,,,,,,,,,,,,,,
2018-03-27 20:28:07.583,21.17647,-5.8635927,-35.2157241,48.0067452916212,[C0700],[C0300],40.0,1690,1A1JC5444R7252367,20,,,,,,,,,,,,,,,,,
2018-03-27 20:28:08.683,19.607843,-5.8636403,-35.2157486,48.140360518959056,[C0700],[C0300],40.0,1586,1A1JC5444R7252367,22,,,,,,,,,,,,,,,,,
2018-03-27 20:28:09.693,13.725491,-5.863693,-35.2157734,48.29010734413886,[C0700],[C0300],40.0,1407,1A1JC5444R7252367,22,,,,,,,,,,,,,,,,,
2018-03-27 20:28:10.647,13.333333,-5.8637444,-35.2157967,48.449771950190076,[C0700],[C0300],40.0,992,1A1JC5444R7252367,20,,,,,,,,,,,,,,,,,
2018-03-27 20:28:11.746,13.333333,-5.8637877,-35.2158166,48.62205460284406,[C0700],[C0300],40.0,960,1A1JC5444R7252367,17,,,,,,,,,,,,,,,,,
2018-03-27 20:28:12.634,14.117647,-5.8638233,-35.2158325,48.895924869639124,[C0700],[C0300],40.0,950,1A1JC5444R7252367,14,,,,,,,,,,,,,,,,,
2018-03-27 20:28:13.758,14.509804,-5.8638401,-35.2158402,48.914829294727234,[C0700],[C0300],40.0,988,1A1JC5444R7252367,12,,,,,,,,,,,,,,,,,
2018-03-27 20:28:14.910,14.117647,-5.8638759,-35.2158589,48.94563849971195,[C0700],[C0300],40.0,955,1A1JC5444R7252367,9,,,,,,,,,,,,,,,,,
2018-03-27 20:28:15.618,14.117647,-5.8638759,-35.2158589,48.94563849971195,[C0700],[C0300],40.0,926,1A1JC5444R7252367,7,,,,,,,,,,,,,,,,,
2018-03-27 20:28:16.765,14.509804,-5.8638986,-35.2158707,48.950634733179946,[C0700],[C0300],40.0,873,1A1JC5444R7252367,6,,,,,,,,,,,,,,,,,
2018-03-27 20:28:17.655,15.294118,-5.8639122,-35.2158773,48.95436814677298,[C0700],[C0300],40.0,885,1A1JC5444R7252367,5,,,,,,,,,,,,,,,,,
2018-03-27 20:28:18.559,17.647058,-5.8639256,-35.215884,48.96170702876759,[C0700],[C0300],40.0,1500,1A1JC5444R7252367,7,,,,,,,,,,,,,,,,,
2018-03-27 20:28:19.616,18.431372,-5.8639413,-35.2158921,48.969936988087056,[C0700],[C0300],40.0,1407,1A1JC5444R7252367,9,,,,,,,,,,,,,,,,,
2018-03-27 20:28:20.599,14.509804,-5.8639597,-35.215901,48.98013031108416,[C0700],[C0300],40.0,1103,1A1JC5444R7252367,8,,,,,,,,,,,,,,,,,
2018-03-27 20:28:21.735,21.17647,-5.8639779,-35.2159096,48.9928994114979,[C0700],[C0300],40.0,923,1A1JC5444R7252367,6,,,,,,,,,,,,,,,,,
